#      glon(deg)       glat(deg)    redshift            kmag      real(1) or mock(0)
       104.93040       21.925140     0.053152639       11.605948       1
       38.608360      -15.072270     0.027516036       11.620732       1
       62.131649      -12.292920     0.047843949       11.604779       1
       23.402201      -35.167461     0.026073285       11.396071       1
       66.893013      -13.952140     0.033962869       11.435029       1
       53.487518      -32.565491     0.031596066       11.607058       1
       92.549728      -19.144140     0.030265870       11.587696       1
       112.85759       12.369900    0.0096256142       11.344962       1
       62.508228      -61.142849     0.066865108       11.441657       1
       18.055691      -72.381477     0.035332262       11.615478       1
       129.87885      -58.585831     0.017317046       11.540738       1
       264.11209      -71.854736     0.054521176       11.588332       1
       208.75252      -72.521477     0.032183515       11.558541       1
       141.17226      -17.707769     0.017550045       11.530334       1
       173.59871      -34.302059     0.035279083       11.548345       1
       153.16788      -10.295670     0.033914296       11.645907       1
       187.06699      -38.271729     0.037753646       11.430565       1
       195.37749      -40.769131     0.064100181       11.405896       1
       249.77614      -41.028419     0.046798049       11.507177       1
       219.22282      -27.319700     0.045777009       11.457634       1
       241.03458      -30.672421     0.047501287       11.583928       1
       234.87830      -28.291941     0.058773649       11.483819       1
       213.69313      -14.387330     0.020796249       11.581634       1
       262.04526      -25.171820     0.048730024       11.597982       1
       151.65163       22.126440     0.041328744       11.616527       1
       239.64783      -12.230490     0.021521584       11.522485       1
       163.69186       22.786949     0.058085488       11.679124       1
       160.55208       26.712360     0.038748123       11.624061       1
       230.53877       19.360460     0.032181697       11.515537       1
       214.02388       35.430752     0.029658945       11.625160       1
       251.59122       31.197250     0.030712761       11.612826       1
       247.16341       54.257580     0.053127879       11.407886       1
       148.17990       53.899349     0.027870680       11.295631       1
       170.77257       64.172707     0.036242560       11.621769       1
       151.76616       60.671680     0.026349208       11.603771       1
       252.16022       66.535873     0.035269136       11.642320       1
       235.05379       72.727440     0.043410094       11.539730       1
       42.429298       69.713211     0.029297793       11.594246       1
       96.611717       57.662971     0.044172977       11.553635       1
       57.755550       68.174667     0.013716107       11.572498       1
       102.10503       52.204231     0.050104914       11.589396       1
       65.761002       64.921890     0.031785479       11.530537       1
       3.3197100       29.209881     0.038631906       11.573770       1
       85.382240       33.624241     0.028254362       11.448604       1
       101.56405       31.871130     0.041551120       11.460084       1
       62.555561       25.608000     0.044155517       11.563591       1
       105.12669       28.728300     0.025395387       11.556348       1
       343.59149      -15.746900     0.033220831       11.511159       1
       69.721130       17.171181     0.054275844       11.614726       1
       14.367710      -13.164880     0.051126041       11.545929       1
       333.81186      -27.157881     0.036842581       11.594277       1
       4.8445201      -41.271912     0.044498690       11.392448       1
       21.431061      -39.811390     0.040183263       11.358659       1
       24.328039      -40.361462     0.033397700       11.586605       1
       58.417080      -35.564041     0.027416976       11.555480       1
       112.90431       16.294630     0.059468208       11.538527       1
       72.440651      -83.654747     0.058541615       11.638247       1
       115.28091      -55.332199     0.018929907       11.144866       1
       121.32625      -53.676010     0.058570885       11.424320       1
       130.04056      -20.304010     0.053045667       11.553683       1
       134.89240      -32.914219     0.026679809       11.457610       1
       153.31178      -20.159290     0.044935973       11.649538       1
       184.91800      -45.822350     0.037459200       11.615827       1
       189.62978      -48.010410     0.037201530       11.543179       1
       139.82718       7.0749002     0.038416459       11.638229       1
       202.49420      -41.016479     0.032556693       11.417483       1
       217.98761      -34.316181     0.039421429       11.650750       1
       250.08437      -37.588779     0.032858591       11.589245       1
       205.77209      -21.048460     0.051052696       11.429747       1
       222.88643      -20.759790    0.0099719734       11.070856       1
       147.21356       23.719730     0.041245432       11.367319       1
       191.60191       27.161869     0.040906478       11.469470       1
       160.93990       33.178921     0.028768891       11.563907       1
       279.51706      -14.847900     0.016629574       11.567976       1
       242.34685       12.922540     0.055418797       11.538549       1
       241.32901       21.619551     0.029839094       11.638617       1
       205.68311       41.001930     0.027003002       11.602430       1
       256.25409       31.160179     0.027590408       11.614920       1
       271.63113       29.300591     0.075313417       11.664211       1
       293.81161      -11.143780     0.016481290       11.395596       1
       231.64072       71.518448     0.021844517       11.492309       1
       136.44040       59.224369     0.041737982       11.516551       1
       293.24908       45.648300     0.026576183       11.428347       1
       313.00345       71.627563     0.034872868       11.583322       1
       315.61749       57.897640     0.046530436       11.518511       1
       310.47031       27.735550     0.048648836       11.212780       1
       39.922081       74.948921     0.060397883       11.691813       1
       323.49695       14.357080     0.069437948       11.470933       1
       63.112240       63.993900     0.032271444       11.564764       1
       349.92953       45.624741     0.039676358       11.561389       1
       30.316429       56.081360     0.040079214       11.601398       1
       9.1218596       46.622440     0.041843920       11.509816       1
       29.415661       44.846489     0.043556450       11.655095       1
       55.467991       45.164791     0.032845476       11.598212       1
       62.958698       43.742149     0.029615925       11.535051       1
       20.974079       22.166100     0.029697962       11.570260       1
       352.12668      -18.123600     0.046766654       11.578099       1
       31.549290      -25.300211     0.029188661       11.617970       1
       21.202061      -40.261951     0.041067585       11.480874       1
       61.423820      -22.915171     0.017143992       11.539295       1
       59.809441      -40.900059     0.064617795       11.601162       1
       68.575439      -46.547661     0.059286998       11.599082       1
       313.68689      -48.120918     0.012390203       11.506088       1
       91.946220      -55.969391     0.051168374       11.586034       1
       325.73822      -67.310707     0.027134605       11.574764       1
       303.87393      -70.250450     0.029576993       11.390953       1
       135.00038      -40.864590     0.034380739       11.366082       1
       156.37036      -69.103760     0.041124332       11.566016       1
       245.68459      -78.424820     0.034749607       11.406012       1
       165.93889      -63.971210     0.051784274       11.605560       1
       155.73875      -49.652321     0.060738051       11.262649       1
       147.91563      -21.815599     0.057097783       11.643691       1
       184.39774      -18.045900     0.036123204       11.627468       1
       228.47194      -36.409920     0.058504415       11.643156       1
       162.92766       15.401590     0.045638321       11.473289       1
       239.06747      -12.865920     0.038456866       11.515331       1
       193.79335       15.116650     0.057605012       11.312941       1
       283.44061      -21.906630     0.035572241       11.649082       1
       249.47789       12.219830     0.031660281       11.597220       1
       211.42288       36.503700     0.052818968       11.226122       1
       172.06659       44.812340     0.030384748       11.639997       1
       158.06609       43.378891     0.011060654       11.447663       1
       190.27863       51.370350     0.050232855       11.479714       1
       239.27786       41.408199     0.033061577       11.544757       1
       183.41763       55.195721     0.024321424       11.423618       1
       286.00964       13.226670     0.034992811       11.232624       1
       275.54691       47.327999     0.017050682       11.547056       1
       312.15823       60.928490     0.082701059       11.620051       1
       311.19397       29.562630     0.026409079       11.630923       1
       334.62369       71.342957     0.021109527       11.453434       1
       5.8106098       63.049950     0.079374482       11.676033       1
       347.30142       36.856750     0.024542576       11.565180       1
       9.8836098       45.677349     0.037006822       11.527689       1
       2.2013600       32.245762     0.037374663       11.456614       1
       36.271049       40.525860     0.035852476       11.599788       1
       317.14459      -25.062201     0.042380719       11.474158       1
       114.40838       27.579069     0.050615637       11.522663       1
       81.705872       21.444771     0.054243718       11.533646       1
       332.07458      -25.441931     0.035285257       11.704360       1
       337.44800      -24.708031     0.042818418       11.575252       1
       12.879350      -31.117371     0.042096315       11.600447       1
       15.905460      -42.728840     0.034457856       11.612277       1
       15.567300      -56.097210     0.026891070       11.532147       1
       106.42271      -7.1806402     0.039088231       11.596914       1
       89.696297      -46.801781     0.016926955       11.589738       1
       113.37506      -5.9866199     0.070776135       11.648192       1
       138.58414      -86.800323     0.058397666       11.538893       1
       134.34584      -9.2428999     0.037269839       11.430351       1
       146.05188      -18.014820     0.032030993       11.492156       1
       144.29541      -13.454470     0.040193716       11.229685       1
       210.33675      -61.782261     0.028874212       11.627174       1
       170.44469      -23.295820     0.033609652       11.493139       1
       200.21696      -33.262489     0.016435372       11.610478       1
       196.42091      -18.280029     0.027841899       11.516558       1
       228.92561      -23.416040     0.045542084       11.637049       1
       209.84987       7.7355599     0.028623345       11.313538       1
       164.29758       26.402361     0.038929814       11.600518       1
       175.47601       29.789120     0.047628698       11.463244       1
       198.35947       34.273621     0.018321481       11.435309       1
       167.17244       43.791111     0.027129202       11.537751       1
       253.83920       19.808870     0.036772129       11.555100       1
       251.50620       30.239349     0.025100705       11.492600       1
       130.83879       35.232830     0.059732476       11.506177       1
       134.86723       40.132759     0.028819270       11.553035       1
       233.06073       71.970070     0.056376455       11.629913       1
       293.58252       46.788609     0.040299143       11.603950       1
       125.80322       89.684258     0.040583336       11.340662       1
       86.807953       72.712433     0.075716195       11.640186       1
       35.936039       71.654877     0.054068649       11.564213       1
       356.41882       32.149040     0.080753978       11.528361       1
       59.403591       50.466431     0.057896123       11.359658       1
       76.888496       46.230671     0.044877808       11.531393       1
       49.433208       24.129360     0.053715844       11.663341       1
       20.701200      -14.244390     0.030226404       11.447596       1
       349.85162      -25.344311     0.055288235       11.306227       1
       20.545990      -42.029190     0.055262627       11.371163       1
       30.271549      -41.953850     0.042944024       11.576566       1
       86.494972      -9.1257801     0.046037342       11.695283       1
       94.868713      -9.2933998     0.011319469       11.298330       1
       76.698418      -30.917490     0.032916211       11.663391       1
       91.299980      -17.390301     0.056775502       11.640896       1
       79.851059      -65.089401     0.035329484       11.431471       1
       106.03729      -33.750278     0.067015306       11.396024       1
       100.61489      -53.715832     0.066808898       11.691520       1
       115.80825      -24.183500     0.069715604       11.375610       1
       117.51206      -56.054989     0.039340003       11.652546       1
       119.53818      -40.081650     0.020317460       11.464412       1
       124.81246      -10.399080     0.033265978       11.619273       1
       168.44731      -64.368011     0.033555158       11.373002       1
       147.92964      -30.076250     0.036291693       11.223892       1
       149.48405      -25.524500     0.018621417       11.484077       1
       169.50786      -43.707870     0.025817833       11.518421       1
       217.51944      -58.452080     0.021522029       11.472486       1
       239.92348      -54.398819     0.046509530       11.555459       1
       155.06648      -12.926140     0.042414330       11.544242       1
       201.50894      -34.980930     0.030100618       11.557277       1
       231.59691      -41.017269     0.061514670       11.683556       1
       272.68454      -37.465069     0.025822119       11.470433       1
       251.85957      -33.541069     0.041528535       11.620027       1
       288.01657      -31.244049     0.059238052       11.502961       1
       240.03398      -23.080721     0.049525959       11.601959       1
       243.47110      -23.328211     0.038885143       11.436405       1
       170.15755       14.091450     0.071465459       11.538869       1
       185.87617       19.805771     0.025304929       11.562118       1
       211.80946       17.754240     0.031252854       11.604191       1
       284.99161      -20.690901     0.045158305       11.665093       1
       174.53731       39.927120     0.040947697       11.602574       1
       163.68416       40.117950     0.037297048       11.615419       1
       240.32436       25.452950     0.017183984       11.574397       1
       266.85446       10.904830     0.017182651       11.545394       1
       172.09344       50.725941     0.039158559       11.620091       1
       250.90271       31.431030     0.039466016       11.542862       1
       246.37842       37.363762     0.015366509       11.563737       1
       167.41331       58.895000     0.046680061       11.490883       1
       261.19363       46.162689     0.065998368       11.355539       1
       281.02380       21.308081     0.067887524       11.726153       1
       186.24249       69.723846     0.021168950       11.540586       1
       133.82076       65.359154     0.029907778       11.587790       1
       293.63055       62.203758     0.021921592       11.537505       1
       300.89456       56.956470     0.048310767       11.516940       1
       304.24313       15.943630     0.039210758       11.580221       1
       311.73047       30.870600     0.049823764       11.646699       1
       340.83588       72.927132     0.043820817       11.654756       1
       319.39133       49.545650     0.056284554       11.645686       1
       324.53180       37.193260     0.031035352       11.596642       1
       335.81531       50.513161     0.040258774       11.585848       1
       113.39709       43.566608     0.032408281       11.580109       1
       31.531710       67.001373     0.038426698       11.470255       1
       8.3709602       57.979630     0.028979662       11.477441       1
       339.17233       31.314180     0.037336809       11.550519       1
       9.4518499       51.391720     0.045289911       11.530421       1
       105.29269       39.174160     0.025056518       11.580487       1
       46.820900       45.883518     0.053426228       11.579625       1
       31.963110       35.531731     0.052846736       11.450191       1
       114.35081       30.707010     0.039492255       11.594928       1
       49.920681       35.227341     0.036384152       11.572125       1
       49.965988       33.492519     0.044136403       11.527543       1
       323.44922      -20.456619     0.015637349       11.563432       1
       116.09262       28.430241     0.049835107       11.480727       1
       354.20816      -12.482350     0.031918339       11.610872       1
       84.987846       25.554119     0.027429869       11.391513       1
       79.238480       21.365459     0.046275203       11.652875       1
       74.798126       14.185340     0.016344730       11.508246       1
       359.47784      -35.248981     0.041302110       11.328460       1
       2.7133100      -38.728180     0.040931294       11.546533       1
       76.948647      -11.994830     0.050605306       11.554637       1
       346.06619      -49.755341     0.066795855       11.636488       1
       34.067478      -51.394501     0.057759151       11.586320       1
       345.71008      -56.225990     0.034736530       11.654979       1
       42.929100      -72.884430     0.032021200       11.596132       1
       122.34858       7.0532398     0.037715095       11.705469       1
       125.90524      -11.908560     0.036953422       11.644556       1
       190.44876      -83.820007     0.062417766       11.586772       1
       128.24557      -13.204090     0.038417097       11.617231       1
       292.24274      -53.071678     0.092724825       11.438065       1
       157.41534      -61.243690     0.038614515       11.580727       1
       162.92537      -52.317108     0.040597358       11.573697       1
       138.78394      -9.6845102     0.047839397       11.263769       1
       141.97632      -9.8444901     0.030704972       11.568806       1
       193.96916      -50.779091     0.029034031       11.614578       1
       151.31114      -13.733110     0.015020059       11.477848       1
       195.18759      -43.307541     0.021047037       11.387275       1
       260.78015      -46.405621     0.033490940       11.557840       1
       158.67908       8.4086304     0.031345031       11.564424       1
       260.31027      -15.398510     0.040084649       11.487412       1
       180.47360       21.987600     0.070587180       11.613732       1
       213.51329       48.583408     0.024131567       11.601134       1
       241.45435       42.947041     0.033275610       11.611297       1
       165.14293       59.354279     0.039325996       11.541511       1
       263.29651       44.756439     0.025956112       11.623773       1
       261.07062       49.778400     0.040169810       11.478626       1
       141.10890       54.432968     0.017440656       11.314055       1
       251.72446       63.406158     0.020457734       11.212770       1
       228.50922       73.575142     0.067672063       11.291628       1
       132.96413       52.374199     0.020689636       11.520362       1
       278.22958       56.545681     0.018570295       11.471946       1
       234.89117       78.303673     0.027558630       11.497840       1
       301.61139       36.828331     0.058809026       11.650906       1
       122.85867       36.804180     0.033596037       11.551105       1
       312.87051       32.636860     0.046364211       11.347097       1
       39.995609       79.310333     0.036464185       11.666326       1
       24.850889       63.466640     0.030445525       11.532151       1
       347.04559       46.253059     0.032301926       11.577840       1
       353.77539       40.736160     0.033778974       11.508566       1
       65.871872       52.038490     0.032141981       11.378436       1
       82.740891       48.588100     0.035219776       11.591196       1
       310.24939      -22.361019     0.059789896       11.692319       1
       88.235977       37.410011     0.017969771       11.340409       1
       85.056297       33.150139     0.028845006       11.572100       1
       85.938278       29.709190     0.049740224       11.530491       1
       79.772087       29.102961     0.040263698       11.646860       1
       347.11639      -23.852489     0.062152203       11.692120       1
       25.060310      -41.284168     0.035635290       11.456241       1
       44.617001      -40.367039     0.061261957       11.771935       1
       327.87784      -45.945759     0.027688855       11.552170       1
       66.811012      -43.293251     0.032716246       11.532886       1
       8.7334805      -63.044590     0.029357199       11.619396       1
       68.629547      -53.279961     0.045002653       11.545704       1
       109.51181      -8.2650003     0.040839556       11.558303       1
       317.02451      -67.109993     0.048140632       11.621517       1
       106.29142      -62.015980     0.064833196       11.586690       1
       117.41628      -77.248329     0.054578217       11.568473       1
       127.82475      -32.249660     0.034200063       11.546627       1
       152.05722      -36.010700     0.030747327       11.559913       1
       150.56131      -13.301310     0.022938587       11.580097       1
       213.89354      -35.089989     0.034758340       11.506033       1
       214.28966      -34.658039     0.039046983       11.603811       1
       153.12782       11.550960     0.064814560       11.717644       1
       242.28505      -23.593430     0.032065323       11.457243       1
       241.76538      -21.370310     0.024670637       11.466506       1
       245.48291      -18.229410     0.029519098       11.642807       1
       204.61790       15.041830     0.016838106       11.614511       1
       218.26158       11.670000     0.048073111       11.637350       1
       266.20602      -14.121990     0.071080599       11.690933       1
       191.20628       45.169590     0.022073761       11.478893       1
       197.11589       45.618061     0.026675615       11.586599       1
       218.31245       53.243999     0.034855578       11.645278       1
       259.20319       32.480751     0.028472612       11.536157       1
       259.48303       42.240761     0.052246207       11.591704       1
       137.09207       44.205448     0.031731417       11.630400       1
       262.39633       53.889351     0.042446579       11.558323       1
       290.87961       11.023660     0.018866454       11.538703       1
       142.71095       59.623711     0.058451792       11.674027       1
       192.91634       77.878372     0.029333888       11.589338       1
       125.53936       43.095581     0.032251695       11.549714       1
       123.51685       38.996010     0.022775909       11.510683       1
       304.96515       42.148121     0.022950644       11.545128       1
       25.089790       60.210018     0.054873197       11.541202       1
       45.418598       55.593929     0.069488384       11.426057       1
       343.98294       16.859230     0.045994241       11.613176       1
       31.509661       45.368210     0.047188475       11.727149       1
       51.608860       41.402130     0.098656295       11.448171       1
       37.912590       22.710600     0.064159001       11.569039       1
       84.508667       29.391239     0.019114768       11.466338       1
       93.945236       20.134701     0.055198062       11.589004       1
       97.819000       17.102140     0.080175355       11.513965       1
       99.418251       10.902020     0.056220979       11.289529       1
       11.117440      -46.102730     0.045313905       11.528480       1
       37.997009      -45.110970     0.062206938       11.653255       1
       44.915791      -46.311440     0.028525570       11.530290       1
       333.12280      -49.000401     0.047783556       11.410629       1
       304.19360      -33.146530     0.037357570       11.667570       1
       114.20011      -28.069309     0.066728649       11.578324       1
       304.14682      -38.860340     0.056516782       11.167259       1
       122.45238      -67.070969     0.074301340       11.521757       1
       123.09911      -10.911720     0.031744160       11.470432       1
       130.32477      -64.954453     0.053066014       11.628734       1
       301.02737      -40.614231     0.014233101       11.611826       1
       164.46124      -78.351837     0.036313908       11.549948       1
       139.33403      -37.620361     0.044628274       11.526771       1
       148.58440      -33.169510     0.035211951       11.595176       1
       264.82028      -51.081680     0.064532306       11.648953       1
       276.99408      -38.204891     0.057602646       11.663935       1
       137.30737       23.998240     0.038319050       11.564985       1
       212.07639      -8.2113504     0.030116889       11.274319       1
       244.79353      -10.174320     0.034696909       11.519879       1
       154.16573       31.787260     0.073174346       11.677022       1
       159.04404       33.824219     0.025698431       11.630118       1
       234.78900       18.279409     0.053197877       11.600060       1
       196.65326       42.242989     0.021088026       11.591379       1
       243.78072       37.098099     0.035315514       11.434436       1
       228.37109       47.943470    0.0013483272       11.622511       1
       245.17711       42.621170     0.047403928       11.642686       1
       178.09819       60.337662     0.054800090       11.504021       1
       274.60056       28.818159     0.059643225       11.601958       1
       159.11714       63.412369     0.053760744       11.544452       1
       273.34641       48.870110     0.018497741       11.399761       1
       292.68225       10.858910     0.047820025       11.539720       1
       270.29065       64.485130     0.076865974       11.524970       1
       277.56967       59.669731     0.020052204       11.139735       1
       133.57996       57.367962     0.032011070       11.536107       1
       299.02621       51.426891     0.049753006       11.523523       1
       302.26086       50.522072     0.045755866       11.629581       1
       303.46570      -14.031490     0.042775941       11.615146       1
       305.93451       11.138280     0.015655509       11.181478       1
       65.927521       80.742889     0.038582559       11.614646       1
       318.16803       46.149849     0.049625979       11.585207       1
       317.09918       40.382591     0.051465962       11.635771       1
       320.03766       48.160488     0.053546954       11.324924       1
       76.031960       73.314819     0.017814034       11.586011       1
       315.12784       13.865620     0.069011968       11.676896       1
       325.21436       24.322540    0.0094270808       11.226449       1
       20.090771       63.264210     0.030581870       11.571495       1
       14.458670       46.668652     0.033740125       11.598468       1
       43.809368       52.281879     0.034297075       11.611872       1
       318.95892      -9.1240797     0.014896916       11.597532       1
       5.7434402       25.905970     0.028997435       11.616486       1
       351.94983       11.140080     0.063866270       11.670322       1
       41.782791       36.847240     0.036472229       11.550346       1
       21.182850       19.548491     0.030288724       11.632754       1
       324.59741      -20.408020     0.040586368       11.511669       1
       109.06791       24.598949     0.053306377       11.590328       1
       86.513741       13.299640     0.039025570       11.596757       1
       92.971947       14.868250     0.026663199       11.605568       1
       42.737728      -25.027691     0.021363686       11.502082       1
       328.63571      -35.480900     0.033938518       11.622969       1
       355.68481      -39.575039     0.062216536       11.498278       1
       320.76913      -35.412891     0.038754868       11.317079       1
       75.779518      -13.814290     0.049031857       11.529732       1
       56.594051      -33.705719     0.051293334       11.593344       1
       89.025414      -46.558140     0.012617796       11.052674       1
       104.24539      -50.523991     0.027123912       11.508737       1
       7.7838101      -79.907753     0.055497567       11.313744       1
       315.75372      -66.668007     0.043269413       11.574379       1
       118.77180      -9.3037100     0.031923379       11.518885       1
       122.46490      -38.419621     0.082791484       11.469269       1
       302.79367      -46.656521     0.062186443       11.654204       1
       125.17434      -13.314950     0.059541272       11.609707       1
       199.91811      -79.839691     0.040427132       11.595270       1
       137.79903      -43.755508     0.020450095       11.584750       1
       152.70206      -64.636230     0.042498576       11.642453       1
       144.48416      -47.065971     0.017913342       11.472264       1
       143.76273      -32.614529     0.049255606       11.660288       1
       190.01419      -60.943989     0.034911666       11.386420       1
       185.18324      -58.193779     0.024276684       11.619504       1
       157.55980      -32.153641     0.033712111       11.631398       1
       148.19211      -13.622710     0.066250335       11.374155       1
       280.63800      -47.576561     0.069976695       11.714246       1
       210.15533      -36.183479     0.033614493       11.458151       1
       179.16475      -17.827971     0.015905430       11.425120       1
       219.43613      -31.845869     0.044594529       11.410686       1
       164.14746       16.104380     0.037001299       11.548676       1
       263.19400      -25.370060     0.059505550       11.494619       1
       205.74110       8.1956501     0.040498218       11.596448       1
       229.93221       15.291190     0.069901869       11.242064       1
       159.99576       43.784351     0.046518136       11.618481       1
       166.90652       45.192261     0.025360683       11.526260       1
       153.19904       64.670174     0.034072667       11.428306       1
       270.91199       54.849041     0.060833571       11.302884       1
       286.63300       67.979912    0.0032449504       11.046442       1
       122.25694       67.246597     0.031751709       11.451451       1
       306.97971       55.946861     0.010427732       11.432031       1
       16.400410       78.006844     0.030615862       11.466580       1
     0.096079998       68.363937     0.039402564       11.349702       1
       59.035530       66.386063     0.028921356       11.581293       1
       34.432560       64.921913     0.034236071       11.376718       1
       351.56198       49.137249     0.042306703       11.626973       1
       333.84930       27.669291     0.062706516       11.453480       1
       31.619520       47.495281     0.052459154       11.641232       1
       49.131641       46.710239     0.047539007       11.451021       1
       325.06332      -7.3980598     0.015618512       11.553383       1
       355.99249       14.666600     0.056120937       11.752282       1
       359.33307       10.815230     0.035955772       11.584047       1
       72.410492       36.001080     0.036928198       11.704492       1
       53.932072       31.565340     0.050572947       11.513558       1
       327.62643      -17.956539     0.047795924       11.627660       1
       338.72162      -13.049180     0.057445643       11.475548       1
       98.554222       30.721590     0.052037130       11.680187       1
       88.527313       30.787519     0.022986002       11.596218       1
       23.530621       11.354490     0.026330752       11.473724       1
       29.628799       10.038670     0.054158138       11.679434       1
       85.727478       27.504259     0.059854640       11.588478       1
       81.030792       18.642260     0.052689325       11.590801       1
       334.50665      -26.039551     0.036336024       11.592003       1
       76.987823       13.806260     0.085396419       11.362530       1
       346.27011      -28.065001    0.0056279768       11.375624       1
       43.687962      -11.106010     0.029805639       11.627531       1
       343.75281      -33.691139     0.014243046       11.591853       1
       66.400459      -19.393391     0.017131770       11.588263       1
       329.61725      -40.417999     0.060653550       11.648441       1
       348.41138      -50.398960     0.026486670       11.601120       1
      0.95726001      -59.628471     0.073342814       11.680431       1
       95.243767      -30.106541     0.025742143       11.573229       1
       121.66007      -75.052719     0.021699886       11.555940       1
       128.61137      -76.056953     0.057995288       11.643902       1
       297.59863      -67.628433     0.030369406       11.374958       1
       128.11031      -12.520730     0.022421388       11.527780       1
       179.80347      -72.330978     0.040133057       11.582533       1
       141.52216      -15.882530     0.022920790       11.589052       1
       150.87747      -33.180759     0.033630034       11.643191       1
       192.24516      -61.849918     0.025399392       11.619358       1
       148.51985      -19.966240     0.048836777       11.591247       1
       290.22684      -38.755741     0.066428103       11.563589       1
       249.71959      -42.092239     0.019308079       11.617833       1
       230.38274      -32.478951     0.034108518       11.588397       1
       179.66107       14.107340     0.077812296       11.732259       1
       180.12437       18.014259     0.064832795       11.506689       1
       255.17610      -16.563120     0.041803457       11.661715       1
       162.73393       23.540239     0.037340259       11.490528       1
       259.55597      -18.006960     0.039643793       11.622307       1
       225.58069       6.8074999     0.066511719       11.575794       1
       186.06578       31.316280     0.054393229       11.551016       1
       223.66751       41.695492     0.048724092       11.533967       1
       221.18423       47.069038     0.024211351       11.589338       1
       286.19562      -7.9329400     0.019709008       11.465857       1
       274.72894       30.431900     0.034433148       11.626215       1
       290.71942       17.044960     0.030434490       11.539123       1
       286.51349       34.190590     0.039448796       11.426819       1
       261.48697       77.055473     0.095305796       11.583212       1
       288.98257       83.869011     0.023104541       11.594520       1
       309.06650       69.838814     0.052462414       11.696239       1
       305.79181       6.0111599     0.018727963       11.526349       1
       116.25376       60.002560     0.038279870       11.492887       1
       28.467461       58.090542     0.040662495       11.476860       1
       39.190540       54.175480     0.034115102       11.622413       1
       321.42560      -8.6306896     0.078787388       11.719615       1
       14.037990       36.209499     0.028725963       11.534799       1
       85.483841       35.901459     0.031007700       11.602571       1
       74.561546       34.324280     0.017852238       11.544109       1
       57.987209       27.797390     0.045095162       11.643935       1
       66.094597       28.897381     0.041943983       11.640066       1
       42.122231       20.961821     0.021300723       11.447921       1
       68.960533       18.960649     0.022461395       11.517882       1
       10.341320      -26.817881     0.022746750       11.417609       1
       3.8727400      -38.872650     0.049456860       11.493788       1
       10.054320      -39.793011     0.039927550       11.665018       1
       20.012659      -39.406021     0.038375779       11.562127       1
       3.5006499      -43.361591     0.057171316       11.538872       1
       30.972610      -45.123150     0.035651994       11.350283       1
       341.26566      -45.683201     0.038123282       11.663494       1
       335.60199      -44.437752     0.027607543       11.523964       1
       338.01044      -45.689041     0.081600339       11.356401       1
       69.578247      -35.935780     0.028941387       11.606343       1
       92.242264      -14.282650     0.070964120       11.636650       1
       331.17993      -49.345951     0.042089977       11.530432       1
       68.492401      -45.938961     0.038270610       11.559863       1
       107.97165      -27.571739     0.092833729       11.295325       1
       93.143967      -56.832821     0.030488420       11.584258       1
       25.418510      -77.415482     0.050599241       11.585622       1
       321.18262      -73.171227     0.053053104       11.665702       1
       128.22163      -72.330063     0.050500678       11.637378       1
       132.02931      -53.621288     0.036607872       11.586687       1
       287.84946      -59.798309     0.089676032       11.256784       1
       294.19019      -50.061359     0.025922882       11.590688       1
       136.40451      -8.5515804     0.047051792       11.682809       1
       166.28574      -54.011230     0.041270100       11.630380       1
       150.66010      -13.131870     0.011272761       11.590210       1
       195.49086      -14.511940     0.066223105       11.519089       1
       229.27997      -23.849190     0.040499710       11.597452       1
       259.25183      -29.461399     0.032099980       11.340331       1
       197.28020      -5.7226000     0.043130374       11.289031       1
       175.83374       16.271030     0.018746943       11.503398       1
       242.47668      -9.6849499     0.054742152       11.694878       1
       161.10291       31.082689     0.028458108       11.592120       1
       203.41307       22.248890     0.041057092       11.641847       1
       198.76344       31.624910    0.0070873825       11.355403       1
       170.29343       46.899639     0.053293604       11.535296       1
       251.80241       30.262529     0.031015760       11.650592       1
       158.29886       50.032120     0.046461694       11.369340       1
       229.93375       54.834332     0.024775104       11.463771       1
       296.77850      -8.8393803     0.024597833       11.273321       1
       223.99303       76.776016     0.020787464       11.561612       1
       244.65543       79.604271     0.066040427       11.671642       1
       299.10080       39.134991     0.032265201       11.375748       1
       312.01218       24.232639     0.029855518       11.562658       1
       40.810219       76.866524     0.023527315       11.509597       1
       100.30995       59.742088     0.041931586       11.537036       1
       22.695539       62.795792     0.041034635       11.637791       1
       117.18580       32.844841     0.021034580       11.546242       1
       19.449499       45.342091     0.034618316       11.381681       1
       324.27151      -6.6615200     0.051228096       11.744182       1
       31.141010       42.679729     0.034271781       11.529808       1
       23.881130       39.562359     0.010733307       11.543819       1
       1.0193200       9.1839304     0.029772188       11.342447       1
       326.92795      -16.513710     0.048910170       11.602429       1
       76.853142       22.992229     0.053102539       11.577824       1
       49.397350       12.798740     0.015487515       11.515048       1
       341.55081      -32.875809     0.060725117       11.680618       1
       120.25377      -9.2291098     0.040649578       11.459827       1
       125.88825      -35.812538     0.048277026       11.612856       1
       287.78976      -77.088501     0.056284669       11.649686       1
       145.51982      -12.532370     0.029003267       11.578500       1
       170.36862      -29.535030     0.043785624       11.569668       1
       167.65376      -11.154910     0.032311601       11.434865       1
       215.62367      -29.053579    0.0063140512       11.639401       1
       239.15015      -21.085020     0.037091137       11.541901       1
       188.93282       16.852320     0.016285486       11.584094       1
       155.44653       31.950710    0.0057949620       11.515057       1
