#      glon(deg)       glat(deg)    redshift            kmag      real(1) or mock(0)
       122.96497     -0.61417675     0.027588829       10.050916       0
       128.18726      0.42919683     0.028707268       11.182751       0
       129.84567      -2.6853249     0.027889949       11.248680       0
       120.09373      -2.7507074     0.030032782       10.376106       0
       120.09373     -0.94716835     0.030032782       10.376106       0
       122.21735      0.29994297     0.031950246       11.087952       0
       120.09373      -3.5002627     0.030032782       10.376106       0
       124.08331       1.4098091     0.031856085       10.575715       0
       124.62016     -0.11858702     0.031534665       11.731903       0
       120.03519      -1.1388478     0.031037171       10.623646       0
       124.62016      -3.7059894     0.031534665       11.731903       0
       120.54488       2.6936302     0.034847299       11.658258       0
       129.31239      -2.7844896     0.035405745       11.103663       0
       124.81246      0.93807888     0.033265978       11.619273       0
       121.45750     -0.19353533     0.033518503       11.279910       0
       126.61595       3.4766483     0.033430268       11.376687       0
       120.54488       1.5622358     0.034847299       11.658258       0
       128.24557       1.8452716     0.038417097       11.617231       0
       121.99992      -3.2883830     0.036912491       11.672453       0
       121.99992      -3.4889970     0.036912491       11.672453       0
       122.34858       3.9960203     0.037715095       11.705469       0
       124.92464       1.2068605     0.036452693       11.026297       0
       124.54018       3.5779104     0.037126490       11.455990       0
       124.80891      -4.5231085     0.036754087       11.456055       0
       124.17693       2.0680242     0.038126317       11.426502       0
       124.17693       3.7092524     0.038126317       11.426502       0
       123.82332      -3.5350080     0.042401012       11.156209       0
       122.44221     -0.47800827     0.040987735       11.664674       0
       122.10152       4.6643410     0.042449074       11.490329       0
       120.63628     -0.73319817     0.041201198       10.926208       0
       123.82332      -4.3530836     0.042401012       11.156209       0
       120.55795       1.1513929     0.041100132       11.527955       0
       122.44221      -1.9380932     0.040987735       11.664674       0
       122.81026      -2.4715173     0.040280415       10.845903       0
       123.82332       1.4587564     0.042401012       11.156209       0
       121.79993      0.11451960     0.042527342       11.285525       0
       120.71336       3.4350386     0.043226732       11.005273       0
       125.87356       1.8305893     0.046782985       11.315140       0
       128.84529       4.7339439     0.048710515       11.498934       0
       127.94199      -2.2574365     0.049368413       10.852568       0
       127.94199      -4.8652368     0.049368413       10.852568       0
       124.27838       1.3809443     0.057279671       10.928139       0
       124.27838    -0.030422688     0.057279671       10.928139       0
       126.53921       3.9302359     0.061205262       11.800796       0
       125.17434      -3.8854012     0.059541272       11.609707       0
       125.17434      -2.8760896     0.059541272       11.609707       0
       120.32352    -0.086880207     0.074300859       11.295756       0
       120.32352       4.4027052     0.074300859       11.295756       0
       120.32352       3.3591118     0.074300859       11.295756       0
       125.58390       3.3596964     0.080424559       11.751567       0
       126.74978      -2.7178884     0.095406154       11.658451       0
       138.17259      -2.4172320   0.00092163763       4.3644005       0
       138.60791      -4.1121545    0.0041604347       10.227819       0
       138.79573       1.8430071    0.0049120856       11.087768       0
       137.81726      -3.5800452    0.0052114097       9.0105442       0
       138.46324       1.0218096    0.0037879158       5.8998516       0
       138.83337      -4.5762544    0.0044818801       7.5636527       0
       137.12196      -2.8781488    0.0049289057       8.1998123       0
       134.73883      -1.4892232    0.0082219730       8.5943369       0
       136.89885      -3.6637464    0.0064337116       8.1897114       0
       137.46475       2.9252696    0.0070000149       8.5621765       0
       136.38492       4.4595737    0.0073095054       9.0849776       0
       136.45740       4.6853857    0.0091011786       8.4516087       0
       139.32205       2.8596601     0.011413353       11.119572       0
       137.50496     -0.41691828     0.011406680       9.1725546       0
       135.85262       3.5582409     0.011401597       9.0905417       0
       139.33905      -3.0587838     0.010988538       9.9224774       0
       136.70905       3.7956295     0.010787128       10.822958       0
       135.19847      -3.7333479     0.015207321       9.7153281       0
       133.41531      -3.7532229     0.015509383       10.245104       0
       132.11372       3.6204262     0.014884304       10.796500       0
       133.95351       1.2283874     0.015119096       8.8841023       0
       132.11372      -4.9947257     0.014884304       10.796500       0
       133.43797      -2.9831257     0.015422130       9.8448800       0
       133.41531      -4.4935842     0.015509383       10.245104       0
       133.41531       3.6481104     0.015509383       10.245104       0
       133.43797      -3.0790958     0.015422130       9.8448800       0
       137.95183       1.2004857     0.014459764       11.161409       0
       135.19847     -0.36512184     0.015207321       9.7153281       0
       135.19847       3.4944506     0.015207321       9.7153281       0
       139.03651      -3.0019629     0.017862015       10.623133       0
       136.80597      -3.9902124     0.015879069       9.9530518       0
       131.47360      -1.8898721     0.015811607       9.7638786       0
       139.94257      -3.1097081     0.016819483       11.066463       0
       134.11626      0.44375706     0.017160192       9.8883360       0
       132.17172       3.5710745     0.016820782       11.079467       0
       137.72664     -0.38969231     0.017714327       9.6137552       0
       139.93642      -4.9128571     0.016709508       10.152182       0
       136.34035       3.4010353     0.017480844       10.058157       0
       131.42845      0.44964838     0.015962156       10.570265       0
       138.34753      -2.6848526     0.017800845       9.6939766       0
       130.07854      -2.7584872     0.017086923       11.368149       0
       139.93642       4.0944157     0.016709508       10.152182       0
       135.40208     -0.57417011     0.017533281       9.9242914       0
       137.69122       2.4988317     0.017684466       11.084678       0
       137.69122       4.8972692     0.017684466       11.084678       0
       133.04712      0.18241692     0.016917104       11.562713       0
       138.34753      -1.3129435     0.017800845       9.6939766       0
       138.34753       3.1437044     0.017800845       9.6939766       0
       135.32022      0.69128513     0.016499974       9.9756438       0
       135.56209       3.2255239     0.021458905       11.492326       0
       138.47646      0.96052456     0.019860658       10.562245       0
       135.58275      -3.5029995     0.020928276       11.192971       0
       132.77805       4.8306131     0.021865208       11.092362       0
       137.83215       1.3225083     0.019311175       10.933841       0
       135.58275       2.6051288     0.020928276       11.192971       0
       131.03749       1.1220074     0.018992716       11.521027       0
       138.47646      -2.9067230     0.019860658       10.562245       0
       137.83215      -3.0018854     0.019311175       10.933841       0
       132.77805       1.0424433     0.021865208       11.092362       0
       131.03749      -3.6252131     0.018992716       11.521027       0
       131.07507      -3.2932744     0.019155506       9.6434426       0
       135.36813       3.3961754     0.019931761       10.379427       0
       132.64412      -1.8315527     0.023376255       11.711212       0
       133.01993       4.4381533     0.024404601       10.113829       0
       134.69128       2.3111687     0.025558533       10.993763       0
       133.72479      -3.1896639     0.025175679       10.751790       0
       133.67496      -2.9169738     0.023348728       11.375142       0
       133.00063      0.34411478     0.025097776       10.822592       0
       133.67496      -1.5729105     0.023348728       11.375142       0
       135.41104       3.1093464     0.025347648       11.299227       0
       133.20035       3.8182602     0.023165263       10.606675       0
       137.81139      -3.6660421     0.024988065       11.741313       0
       133.89020      -4.4691448     0.024673938       9.6225142       0
       132.64412      -3.4362469     0.023376255       11.711212       0
       134.22833       4.8789291     0.022800692       10.240746       0
       135.17497    -0.060695648     0.024455657       11.191959       0
       133.20035      0.62382889     0.023165263       10.606675       0
       139.28223      -3.3716149     0.026656366       10.960551       0
       139.18665      -1.5053420     0.025692415       10.546102       0
       131.10846       4.7094049     0.026050785       11.398013       0
       136.30545     -0.28743076     0.027044823       10.866536       0
       132.40204     -0.84336948     0.026305039       11.518659       0
       136.30545      -3.4032342     0.027044823       10.866536       0
       132.84850      -1.0104070     0.028916840       11.327282       0
       136.42316       2.0315342     0.026766820       11.347831       0
       130.42621      -3.0483167     0.027882231       11.370660       0
       139.18665      0.15033197     0.025692415       10.546102       0
       138.06169      -2.5986369     0.027538631       10.582789       0
       135.83246       4.8442411     0.027332337       10.829266       0
       132.84850       4.2662697     0.028916840       11.327282       0
       133.20107      -2.8373230     0.031888766       11.525798       0
       139.55844      -2.6126137     0.031887242       11.512793       0
       136.20624      -3.9278319     0.034729098       11.657960       0
       136.40938      -1.7755983     0.032703045       11.338853       0
       136.20624       3.2696018     0.034729098       11.657960       0
       136.04414       4.4197721     0.035589601       11.500126       0
       136.04414      -1.2138958     0.035589601       11.500126       0
       139.91788       2.8206325     0.036571026       11.059594       0
       137.85826       2.2065105     0.035896011       10.266897       0
       131.47198      -1.9465175     0.041019727       10.674753       0
       131.47198      -2.4771228     0.041019727       10.674753       0
       133.00021      -1.8967381     0.042544748       11.742568       0
       133.00021     -0.11773491     0.042544748       11.742568       0
       136.33736       3.1923475     0.047162480       11.202084       0
       136.40451     -0.82177591     0.047051792       11.682809       0
       136.45668       3.7900143     0.049184779       10.758112       0
       138.01646       4.8142986     0.045935893       11.313031       0
       138.78394       4.9283047     0.047839397       11.263769       0
       136.40451       4.8453884     0.047051792       11.682809       0
       139.34624      -3.5499403     0.054892258       11.698249       0
       133.63486       3.9116373     0.071132889       11.756060       0
       143.68231      -3.4643395   0.00041148500       7.6140719       0
       145.41716      -1.8775930    0.0046115755       9.5599894       0
       148.17851       2.0759082    0.0060614198       9.6807469       0
       145.97725      -3.6295955    0.0085655342       8.9942249       0
       147.54695       4.3089142    0.0098990504       8.4526678       0
       147.54695     0.024327278    0.0098990504       8.4526678       0
       147.00774     -0.19539070    0.0099123721       9.6517026       0
       149.42070     -0.21352148     0.010709137       10.221757       0
       147.54695       3.0615129    0.0098990504       8.4526678       0
       142.49744       2.0621901     0.011999243       9.6280812       0
       147.89491      -1.8168302    0.0098378885       9.2495099       0
       145.77812       4.4766579    0.0092136851       9.8268992       0
       143.67253      -1.5912161    0.0090252180       9.9164118       0
       143.67253      -2.2371931    0.0090252180       9.9164118       0
       142.49744       1.2341332     0.011999243       9.6280812       0
       142.96742       3.5440903     0.013181776       10.145124       0
       140.30969      -4.3153152     0.014347041       10.311120       0
       142.96742       1.5210891     0.013181776       10.145124       0
       140.34454     -0.11295700     0.015352485       10.929701       0
       146.67708       4.8407927     0.015275954       10.049505       0
       144.59789      -3.8467231     0.013668118       9.8633748       0
       143.25107      -2.1054039     0.015060632       10.141952       0
       140.34454    -0.082216740     0.015352485       10.929701       0
       142.45494      -1.2854731     0.014452117       9.9973894       0
       147.26401      -1.9072845     0.014548572       10.424637       0
       144.59789      -1.3008971     0.013668118       9.8633748       0
       142.67422      -2.3005188     0.013722923       9.3325155       0
       148.16370      -4.9688287     0.016938516       11.220768       0
       146.71455      -2.1341887     0.017530401       10.271284       0
       146.06407      -4.8184729     0.017874165       11.318165       0
       141.81497       1.3613539     0.018525978       11.432833       0
       149.35280       2.6494145     0.018410107       10.735536       0
       147.88560       1.5300989     0.018691502       10.981256       0
       148.42403      -3.2861784     0.017999763       10.052486       0
       141.07724      -1.2290816     0.017188658       8.6514094       0
       148.27542      -3.5674384     0.017715423       10.309758       0
       148.42403       4.5363846     0.017999763       10.052486       0
       149.65308     -0.50409985     0.018593529       10.134006       0
       147.46492       3.1127987     0.016901157       10.398672       0
       143.66310     -0.80434418     0.018806261       9.5935497       0
       145.26770      -2.4985697     0.018746400       9.9383969       0
       146.06407      -2.3304954     0.017874165       11.318165       0
       147.88538      -3.7218051     0.015821734       11.127905       0
       141.39320      -2.5341291     0.017868212       11.105149       0
       149.26373     -0.36009407     0.018200262       9.6809991       0
       147.88770      -4.4782329     0.018137936       9.1098394       0
       149.21573       2.8903728     0.017563134       11.212368       0
       149.37511       4.3389072     0.016972462       9.4828553       0
       147.98701       3.0239553     0.018519376       11.106816       0
       149.65308      -2.9645486     0.018593529       10.134006       0
       140.17172      -1.1370478     0.017364084       9.4898581       0
       142.11369      -3.2904465     0.016872825       11.175600       0
       143.86522       3.6583986     0.016416846       9.8044312       0
       149.74922       3.7615891     0.016367309       11.094304       0
       149.37511       3.2941227     0.016972462       9.4828553       0
       148.80733       1.3451242     0.016110920       11.324647       0
       143.66310     -0.19731903     0.018806261       9.5935497       0
       147.56052      -4.1751828     0.017316832       11.216737       0
       148.77292       1.0300856     0.016126076       11.070686       0
       149.97255      -1.1052680     0.017305104       10.936708       0
       142.11369       4.6164360     0.016872825       11.175600       0
       141.81497      -1.1099231     0.018525978       11.432833       0
       141.12975      -4.5280404     0.017324874       8.9147579       0
       149.65308      -4.5048470     0.018593529       10.134006       0
       145.72966      -4.3648953     0.016525224       9.7517086       0
       149.27936       1.0535150     0.016372548       9.7683174       0
       149.35280      -3.5767555     0.018410107       10.735536       0
       141.02440       2.9878039     0.015601452       11.305340       0
       148.25356      -1.8312404     0.017134434       11.565270       0
       149.65308      -2.4022710     0.018593529       10.134006       0
       141.39320      -2.3785930     0.017868212       11.105149       0
       140.83737      -4.6214199     0.016396657       10.303379       0
       147.88770     -0.79325151     0.018137936       9.1098394       0
       140.17172       4.0236969     0.017364084       9.4898581       0
       140.85236       2.3633857     0.022140653       11.305064       0
       149.95822     -0.76575947     0.020054498       10.071741       0
       149.22401       3.4695253     0.020855351       11.051785       0
       140.85236      0.36605930     0.022140653       11.305064       0
       147.26041      -4.5106807     0.019510887       11.162352       0
       148.58212      -1.4515696     0.019638814       10.120678       0
       146.90781      -4.0728464     0.021965852       10.878618       0
       145.74590      -2.1823497     0.021896732       11.385443       0
       148.55975      0.27677345     0.019470444       10.555248       0
       149.94391       3.6129627     0.020790878       9.6276210       0
       149.37759      -1.0042734     0.020057960       10.984749       0
       147.74821      -4.0723724     0.019236592       11.598650       0
       145.74590      -4.1912980     0.021896732       11.385443       0
       143.01251       1.3045049     0.019495290       11.134311       0
       149.07738      -3.4314153     0.022044903       11.184820       0
       149.57506      -1.5576625     0.020034384       11.078689       0
       149.39938       1.1599817     0.018955070       10.269930       0
       148.53391       1.2525659     0.025041550       11.040449       0
       148.82669       1.2828770     0.025577784       11.287812       0
       146.00365       1.3437042     0.023558929       11.482677       0
       143.09236       3.6412563     0.023670052       11.101960       0
       144.93640      -4.7674952     0.022909118       11.151022       0
       147.08191       1.7347956     0.025428152       10.160432       0
       143.38937       4.9487076     0.025283439       10.025064       0
       143.18864      -4.9445453     0.024368213       11.056737       0
       145.79176       4.3793659     0.022734112       11.171576       0
       142.49388      -2.7770615     0.025638813       11.310967       0
       143.26511      -3.9769623     0.024747094       11.582700       0
       147.08191      -2.9744334     0.025428152       10.160432       0
       147.46295       2.3445363     0.023228063       11.477835       0
       143.26511       2.5585275     0.024747094       11.582700       0
       147.08191     -0.80146360     0.025428152       10.160432       0
       142.83121       1.1720710     0.029027841       10.132562       0
       143.04849       1.4054465     0.028848243       10.971108       0
       142.06612      -1.4036736     0.028361029       11.520874       0
       143.27237       4.5440235     0.028328652       10.724792       0
       142.06612      -3.7647552     0.028361029       11.520874       0
       145.44856     -0.70175600     0.026076674       11.237079       0
       145.44856       3.4138689     0.026076674       11.237079       0
       142.06612       1.4200373     0.028361029       11.520874       0
       141.97128      -2.4867632     0.027437873       10.079533       0
       142.93871      -2.2015500     0.027255007       10.972070       0
       145.08112      -3.4397221     0.026000622       11.609886       0
       142.77766       1.8803873     0.027867446       10.662622       0
       144.32097       1.3850040     0.026961899       11.329326       0
       143.24290       1.7942858     0.026400907       10.016903       0
       148.60135       4.0042505     0.026018624       11.369932       0
       145.08112       2.3110938     0.026000622       11.609886       0
       145.51982       3.5245953     0.029003267       11.578500       0
       145.44856      -1.5443339     0.026076674       11.237079       0
       145.51982       4.9692612     0.029003267       11.578500       0
       143.27237     -0.55935955     0.028328652       10.724792       0
       145.44856     -0.80647993     0.026076674       11.237079       0
       147.62666      -3.6633716     0.031227881       9.9161283       0
       148.31377       2.1119905     0.029650737       11.578139       0
       148.23306      -3.7804122     0.031065995       11.244719       0
       147.62666       4.0356007     0.031227881       9.9161283       0
       143.18866      -4.3801351     0.029303381       11.082260       0
       143.28209       2.1194243     0.031437894       11.348658       0
       145.49338       2.8592629     0.031389024       10.702535       0
       143.01155       3.6687889     0.030012693       11.135055       0
       147.20082       1.6867757     0.032124181       11.021392       0
       141.83411      0.82439613     0.032154148       11.689468       0
       145.49338       3.5394878     0.031389024       10.702535       0
       145.24995    -0.071369648     0.031038234       10.944648       0
       146.25505      -1.7968078     0.031251217       11.405187       0
       149.19017       1.3426180     0.030194416       11.423515       0
       145.95699       2.6126509     0.030966297       9.6864672       0
       145.95699      -2.1280768     0.030966297       9.6864672       0
       149.77135      -3.1439230     0.029638881       10.830109       0
       143.35579       1.3122234     0.030926475       10.957366       0
       144.78053     -0.52716732     0.032125918       10.088396       0
       149.74677       3.0812092     0.031846470       11.597690       0
       146.98424      -4.5225248     0.032240149       11.180684       0
       148.25525      -4.5493736     0.030929494       11.308374       0
       143.18866     -0.66807508     0.029303381       11.082260       0
       149.03215      -4.1193624     0.031060058       10.274703       0
       149.77135       4.8159275     0.029638881       10.830109       0
       145.49338      -1.8901005     0.031389024       10.702535       0
       141.91632       1.0586743     0.033385996       11.019575       0
       141.52448      -3.1113515     0.034175404       11.444566       0
       144.58456      -4.4122376     0.033026921       11.218670       0
       148.15286       1.6641207     0.032412748       10.669121       0
       148.22224      0.48952007     0.032754036       11.522982       0
       149.04036       1.1811819     0.035355653       10.972537       0
       148.42813      -2.4839399     0.033105083       11.063867       0
       145.26187      -1.4070261     0.033329106       11.018432       0
       147.66879     -0.36008167     0.032434595       11.110176       0
       147.40189       1.3004870     0.035047436       11.401762       0
       141.79594       4.9569407     0.032875089       10.693287       0
       141.91632      -1.4936914     0.033385996       11.019575       0
       148.18982      -3.4635825     0.032620896       11.429645       0
       147.05219      -4.1260867     0.034355621       11.288019       0
       147.08885       4.7949371     0.034078234       10.913321       0
       142.12335      -2.5076017     0.032721187       11.510899       0
       147.40189      -4.2417269     0.035047436       11.401762       0
       142.85632      -1.9128933     0.035659229       11.666301       0
       147.27023      -4.4726892     0.035400382       11.020650       0
       145.48604      -4.3341994     0.033090241       11.011830       0
       144.38007      -2.7418556     0.032862522       11.185255       0
       149.04036     -0.79685497     0.035355653       10.972537       0
       145.80472      -1.1278162     0.035037473       11.767737       0
       146.07205       2.7060933     0.035007774       11.724662       0
       145.64407     -0.10049057     0.034292086       10.109860       0
       146.41087      -4.4250312     0.033990211       11.043099       0
       144.27193      -1.4301193     0.033327818       10.339428       0
       147.08885       4.7388458     0.034078234       10.913321       0
       145.48753   0.00054788589     0.032958320       10.726497       0
       146.38651     0.085394859     0.033576923       11.380056       0
       142.14464      -1.1366489     0.035560696       11.099054       0
       148.60176       2.2035360     0.038767565       11.076111       0
       142.78970       3.0714397     0.038233083       11.315770       0
       147.26666      -2.7161698     0.035994153       10.963144       0
       142.78970       2.3915911     0.038233083       11.315770       0
       141.40761       4.6279774     0.037284417       10.958387       0
       141.32654      -1.6205132     0.035965668       11.396072       0
       145.38525      -1.4976215     0.036268122       11.598832       0
       148.60176     -0.49683952     0.038767565       11.076111       0
       141.40761      -2.4330044     0.037284417       10.958387       0
       147.75945      0.75364637     0.040115132       10.958488       0
       145.47682      -2.6418984     0.041298521       11.178451       0
       148.52696     -0.78504276     0.040286937       11.542918       0
       141.33966      -4.5301242     0.041628021       11.595276       0
       142.38148      0.84545135     0.041410306       11.365731       0
       144.08076       3.4534950     0.042405044       11.369219       0
       142.38148      -2.3855791     0.041410306       11.365731       0
       142.38148      -4.6609478     0.041410306       11.365731       0
       141.16315       4.8837109     0.043915848       11.061993       0
       141.03302     -0.38502645     0.043493454       11.064939       0
       146.74739       4.2306976     0.045752346       11.258573       0
       149.80128       4.8335915     0.048933412       11.555487       0
       143.90311       4.2336359     0.049355245       11.608535       0
       148.37225      -4.4499803     0.051615921       11.709143       0
       148.37225      -2.5879555     0.051615921       11.709143       0
       143.90311       2.8945155     0.049355245       11.608535       0
       148.41397       2.4126387     0.050148978       11.586505       0
       148.74742      -4.2102685     0.050112981       11.624416       0
       141.08675       3.9859810     0.050779233       11.331069       0
       149.01981       3.4316330     0.051281079       11.127313       0
       148.41397     -0.28429890     0.050148978       11.586505       0
       146.06876     -0.60326958     0.054088201       10.909262       0
       148.50473       4.7293119     0.055227544       11.531077       0
       145.04474     -0.81844234     0.052726238       11.354892       0
       146.06876      -1.8834484     0.054088201       10.909262       0
       145.07133      -2.3675511     0.061085536       11.343502       0
       145.20236      -4.8921633     0.062314851       11.375520       0
       145.78810      -1.1568851     0.060243433       11.682433       0
       144.13942       2.4028454     0.063399594       11.201179       0
       148.93919      0.61981297     0.062955470       11.592090       0
       146.80594       4.6435041     0.063200249       11.238691       0
       146.80594      -1.9803455     0.063200249       11.238691       0
       146.14130       2.7180762     0.066961270       10.676892       0
       146.64276       4.8330698     0.069813330       11.134848       0
       143.50681      0.38309860     0.071653694       11.039327       0
       143.68253     0.078141212     0.070377282       11.441221       0
       159.43109      -3.6614265   0.00014530413       11.597379       0
       150.40184      -4.2168093     0.011872811       10.878755       0
       151.72536      -2.7948220     0.013707568       10.971476       0
       150.91245      -2.7770135     0.012641320       10.623733       0
       153.79501      0.62100649     0.015357869       10.618715       0
       150.51584      -1.4987719     0.013449233       8.6688118       0
       150.54454      -3.5310149     0.015423969       9.7968844       0
       150.54454       1.0397730     0.015423969       9.7968844       0
       150.33466       3.3742342     0.014792517       10.906264       0
       152.82567      0.46483135     0.015160958       11.562209       0
       150.91245       4.5935211     0.012641320       10.623733       0
       150.78140       3.3145771     0.013212494       11.406203       0
       154.65085       2.6437783     0.014230543       10.118820       0
       150.29617       2.4922028     0.015326417       10.464634       0
       151.54536       2.0771151     0.014807944       11.011303       0
       150.71812      -1.3217423     0.017762737       10.551879       0
       157.56772       3.3182106     0.018416983       11.262554       0
       150.31339       4.6451864     0.016396308       10.485378       0
       154.59056      -1.4860091     0.018461406       11.485667       0
       154.79678       2.4424052     0.018788897       10.037506       0
       151.85599      -2.0935438     0.016805303       10.827427       0
       157.56772      -1.9115553     0.018416983       11.262554       0
       152.32729       4.0256481     0.018634025       10.554109       0
       155.56290      -2.5733049     0.018078773       10.754688       0
       151.74254      -2.7408464     0.016883560       10.240627       0
       150.56499       4.8259382     0.018913033       11.516823       0
       154.59056      -3.5551555     0.018461406       11.485667       0
       150.30684     -0.82791710     0.016967942       11.022844       0
       150.85258      -1.2594323     0.016003629       10.289372       0
       152.80084      -4.9204035     0.016655880       11.606044       0
       150.74841       1.9484453     0.017147714       11.164304       0
       151.61852       3.8122473     0.016078495       10.333563       0
       150.88878       4.9155006     0.017576081       10.046402       0
       159.15279      -2.5502558     0.018697549       10.928272       0
       155.95404     -0.45174932     0.018639646       10.748123       0
       152.53206       3.7395363     0.017169748       11.094361       0
       150.74841    -0.080614567     0.017147714       11.164304       0
       151.12619       2.4200478     0.018331241       10.470335       0
       155.56290       2.7806287     0.018078773       10.754688       0
       150.54970       1.6372881     0.017621800       9.8005185       0
       152.32729      -4.8869729     0.018634025       10.554109       0
       154.49188       2.3554730     0.018135839       9.3478340       0
       151.40918     -0.77980852     0.016596648       10.563892       0
       150.69237      -2.4882255     0.018360638       10.432410       0
       151.40918       2.7067261     0.016596648       10.563892       0
       152.32729       3.7593746     0.018634025       10.554109       0
       154.01192       4.0953913     0.017240093       10.988541       0
       150.05296       4.4365873     0.016848406       10.223538       0
       152.00075      -3.9563825     0.018081439       11.148695       0
       150.54970      -4.3705935     0.017621800       9.8005185       0
       154.95088      -4.5355730     0.016241465       10.012981       0
       150.81941      -4.2727900     0.017204771       10.580451       0
       155.30098       3.0480490     0.016159416       10.572771       0
       153.22443      -3.2688391     0.017171489       10.798365       0
       150.71812       3.1388683     0.017762737       10.551879       0
       154.79678     -0.49229240     0.018788897       10.037506       0
       150.05296      -2.5937431     0.016848406       10.223538       0
       153.22443       4.3283997     0.017171489       10.798365       0
       150.30788      -1.5944197     0.016320850       11.219185       0
       150.49959      -3.6659446     0.015707744       9.9926122       0
       151.96016      -2.1498475     0.017173700       11.556371       0
       150.58595     -0.93205738     0.018308492       11.218276       0
       151.76395       3.2219687     0.018680320       10.250227       0
       151.40918       2.0109491     0.016596648       10.563892       0
       153.22443      -1.5639856     0.017171489       10.798365       0
       157.56772      -3.6263518     0.018416983       11.262554       0
       151.52461       1.9017267     0.016922890       11.048728       0
       150.55338       4.2335043     0.018825779       10.817600       0
       155.70049       3.1716766     0.017201108       10.449441       0
       158.81935      -1.3372860     0.018254357       10.288138       0
       150.81941      0.39461851     0.017204771       10.580451       0
       155.53891       3.9833708     0.021199421       11.055664       0
       150.24167      0.93046951     0.020126975       10.486926       0
       151.32269      0.53786659     0.019549619       11.414451       0
       150.14285      -4.4102902     0.021192449       10.561646       0
       150.40962      -1.4474049     0.019101669       11.568305       0
       159.49155      0.62447739     0.020044777       9.7437158       0
       155.11191      -4.7026811     0.021259117       11.517816       0
       151.34840       1.0523791     0.019353190       9.7199482       0
       159.36784      -4.8020086     0.018962276       11.175948       0
       150.65045       1.5579882     0.019671505       10.664762       0
       151.17906      -1.5060692     0.021042550       10.861263       0
       150.00916       2.9762168     0.019317443       10.825857       0
       155.34050       1.5653987     0.021673087       10.805872       0
       154.05215       3.8044300     0.021128410       10.508483       0
       150.94733      -3.7484243     0.021385308       10.842137       0
       152.71739      -2.4971910     0.021617000       11.648729       0
       158.88025       1.6268497     0.020403514       11.694632       0
       159.23242      -1.7867622     0.020611907       10.056164       0
       152.36928       2.5065451     0.019494075       11.223309       0
       159.83696       2.4668846     0.020670304       10.568313       0
       150.21042      -2.6641743     0.021721746       10.505996       0
       151.30681      -2.3024235     0.022131846       9.5770420       0
       151.41043       2.8321071     0.022000464       10.610706       0
       155.02470       3.6442080     0.019241398       11.327662       0
       151.12990      -3.0406983     0.021016009       11.526195       0
       154.32117       2.4219470     0.020753045       11.294524       0
       153.87498       1.1924505     0.020809043       10.798667       0
       156.34137      -4.8984013     0.019044723       10.217160       0
       159.40085       2.5661669     0.020306234       11.168383       0
       150.40363      -4.5408940     0.022259905       10.153368       0
       150.40363       2.0398035     0.022259905       10.153368       0
       154.05640     -0.28599930     0.020985987       9.5271183       0
       155.96773       4.9835911     0.020633457       10.405219       0
       150.14285       1.2455721     0.021192449       10.561646       0
       151.34840      -1.2244554     0.019353190       9.7199482       0
       155.02470      -2.4768207     0.019241398       11.327662       0
       150.56667      -2.5129125     0.020600105       10.336134       0
       159.83696       1.5152907     0.020670304       10.568313       0
       155.19392     -0.42984533     0.021308174       11.591941       0
       154.05215      -1.9737194     0.021128410       10.508483       0
       155.75937       2.3217869     0.022835089       10.721834       0
       157.23558       4.0434799     0.023995021       10.761787       0
       159.70082     -0.11346483     0.024974838       10.898279       0
       150.47313      0.11732054     0.022773756       10.189677       0
       150.62321      0.14107466     0.025022621       10.727401       0
       150.47313       2.6440740     0.022773756       10.189677       0
       157.07944      0.84121513     0.022836457       11.060837       0
       158.11954      0.23295641     0.022823582       10.918804       0
       153.11958      -1.0503283     0.025127454       9.7956671       0
       155.75801     -0.29454041     0.022661667       10.826392       0
       155.45512     -0.28781796     0.024932485       11.194172       0
       157.03662      -3.4464762     0.023764440       11.179200       0
       157.03662       2.9965391     0.023764440       11.179200       0
       159.03795      -4.5197215     0.024090441       10.545030       0
       156.90819      -1.6962948     0.023599569       11.195781       0
       159.68375      -3.4137290     0.025272810       11.026037       0
       150.52693     -0.34556961     0.025597610       10.759862       0
       156.21893       1.5619802     0.023647718       10.744903       0
       150.49782      -1.7467980     0.022728529       11.689562       0
       153.49733      -2.1410794     0.022654234       10.279373       0
       150.47313       2.2043409     0.022773756       10.189677       0
       154.98662      -1.6459384     0.026760260       11.182815       0
       151.10173     -0.55892754     0.028047955       11.012080       0
       158.26834      -3.5620282     0.026594111       10.874392       0
       155.58226    -0.097556591     0.026265872       10.849559       0
       158.04622      -4.9259295     0.028023990       11.365020       0
       157.26892      0.58195066     0.025926592       11.177698       0
       153.09727       1.2715869     0.027373904       11.203372       0
       158.82938       2.9939575     0.027163569       11.123838       0
       154.98662      0.37090540     0.026760260       11.182815       0
       158.76031      -4.8861175     0.026858688       11.570064       0
       158.82903      -3.0716300     0.026553380       10.979289       0
       150.70587       2.7282705     0.028710448       10.848759       0
       157.88266      -2.8671649     0.028258483       10.680614       0
       152.59062      -4.1996922     0.030785181       11.666009       0
       153.41167       3.4659109     0.030688117       11.275763       0
       150.98328      -2.9599137     0.030996721       10.983544       0
       150.98328       1.2629848     0.030996721       10.983544       0
       153.41167     -0.97233343     0.030688117       11.275763       0
       150.77177      0.68462849     0.030048574       10.730146       0
